ano,uf,tipo_doenca,local_obito,faixa_etaria,sexo,total
2019,PE,OUTRAS,HOSPITAL,30 - 39,M,391
2019,PE,OUTRAS,IGNORADO,30 - 39,F,4
2019,PE,OUTRAS,IGNORADO,30 - 39,M,14
2019,PE,OUTRAS,OUTRO,30 - 39,F,6
2019,PE,OUTRAS,OUTRO,30 - 39,M,96
2019,PE,OUTRAS,OUTROS_SERVICOS_SAUDE,30 - 39,F,15
2019,PE,OUTRAS,OUTROS_SERVICOS_SAUDE,30 - 39,M,32
2019,PE,OUTRAS,VIA_PUBLICA,30 - 39,F,24
2019,PE,OUTRAS,VIA_PUBLICA,30 - 39,M,259
2019,PE,INDETERMINADA,DOMICILIO,30 - 39,M,12
2019,PE,INDETERMINADA,HOSPITAL,30 - 39,F,4
2019,PE,INDETERMINADA,HOSPITAL,30 - 39,M,8
2019,PE,INDETERMINADA,OUTRO,30 - 39,M,8
2019,PE,INDETERMINADA,OUTROS_SERVICOS_SAUDE,30 - 39,M,3
2019,PE,INDETERMINADA,VIA_PUBLICA,30 - 39,M,3
2019,PE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,30 - 39,F,7
2019,PE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,30 - 39,M,9
2019,PE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,30 - 39,F,56
2019,PE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,30 - 39,M,40
2019,PE,INSUFICIENCIA_RESPIRATORIA,OUTRO,30 - 39,M,1
2019,PE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,30 - 39,F,1
2019,PE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,30 - 39,M,2
2019,PE,PNEUMONIA,DOMICILIO,30 - 39,F,7
2019,PE,PNEUMONIA,DOMICILIO,30 - 39,M,20
2019,PE,PNEUMONIA,HOSPITAL,30 - 39,F,39
2019,PE,PNEUMONIA,HOSPITAL,30 - 39,M,72
2019,PE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,30 - 39,F,2
2019,PE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,30 - 39,M,6
2019,PE,SEPTICEMIA,DOMICILIO,30 - 39,F,1
2019,PE,SEPTICEMIA,DOMICILIO,30 - 39,M,6
2019,PE,SEPTICEMIA,HOSPITAL,30 - 39,F,110
2019,PE,SEPTICEMIA,HOSPITAL,30 - 39,M,155
2019,PE,SEPTICEMIA,IGNORADO,30 - 39,F,2
2019,PE,SEPTICEMIA,IGNORADO,30 - 39,M,1
2019,PE,SEPTICEMIA,OUTRO,30 - 39,F,2
2019,PE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,30 - 39,F,1
2019,PE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,30 - 39,M,3
2019,PE,SEPTICEMIA,VIA_PUBLICA,30 - 39,F,1
2019,PE,SEPTICEMIA,VIA_PUBLICA,30 - 39,M,1
2019,PE,SRAG,HOSPITAL,30 - 39,F,1
2019,PE,SRAG,HOSPITAL,30 - 39,M,2
2019,PE,SRAG,OUTRO,30 - 39,M,1
2019,PI,OUTRAS,DOMICILIO,30 - 39,F,18
2019,PI,OUTRAS,DOMICILIO,30 - 39,M,32
2019,PI,OUTRAS,HOSPITAL,30 - 39,F,62
2019,PI,OUTRAS,HOSPITAL,30 - 39,M,88
2019,PI,OUTRAS,IGNORADO,30 - 39,M,3
2019,PI,OUTRAS,OUTRO,30 - 39,M,12
2019,PI,OUTRAS,OUTROS_SERVICOS_SAUDE,30 - 39,F,1
2019,PI,OUTRAS,OUTROS_SERVICOS_SAUDE,30 - 39,M,4
2019,PI,OUTRAS,VIA_PUBLICA,30 - 39,F,1
2019,PI,OUTRAS,VIA_PUBLICA,30 - 39,M,11
2019,PI,INDETERMINADA,HOSPITAL,30 - 39,M,1
2019,PI,INDETERMINADA,VIA_PUBLICA,30 - 39,F,1
2019,PI,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,30 - 39,F,6
2019,PI,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,30 - 39,M,4
2019,PI,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,30 - 39,F,15
2019,PI,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,30 - 39,M,24
2019,PI,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,30 - 39,M,1
2019,PI,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,30 - 39,M,1
2019,PI,PNEUMONIA,DOMICILIO,30 - 39,M,1
2019,PI,PNEUMONIA,HOSPITAL,30 - 39,F,20
2019,PI,PNEUMONIA,HOSPITAL,30 - 39,M,31
2019,PI,PNEUMONIA,OUTRO,30 - 39,M,1
2019,PI,SEPTICEMIA,DOMICILIO,30 - 39,F,1
2019,PI,SEPTICEMIA,HOSPITAL,30 - 39,F,18
2019,PI,SEPTICEMIA,HOSPITAL,30 - 39,M,21
2019,PR,OUTRAS,DOMICILIO,30 - 39,F,67
2019,PR,OUTRAS,DOMICILIO,30 - 39,M,185
2019,PR,OUTRAS,HOSPITAL,30 - 39,F,233
2019,PR,OUTRAS,HOSPITAL,30 - 39,M,305
2019,PR,OUTRAS,IGNORADO,30 - 39,F,3
2019,PR,OUTRAS,IGNORADO,30 - 39,M,4
2019,PR,OUTRAS,OUTRO,30 - 39,F,22
2019,PR,OUTRAS,OUTRO,30 - 39,M,138
2019,PR,OUTRAS,OUTROS_SERVICOS_SAUDE,30 - 39,F,6
2019,PR,OUTRAS,OUTROS_SERVICOS_SAUDE,30 - 39,M,27
2019,PR,OUTRAS,POSTO_SAUDE,30 - 39,M,2
2019,PR,OUTRAS,VIA_PUBLICA,30 - 39,F,24
2019,PR,OUTRAS,VIA_PUBLICA,30 - 39,M,198
2019,PR,INDETERMINADA,DOMICILIO,30 - 39,M,3
2019,PR,INDETERMINADA,OUTRO,30 - 39,M,1
2019,PR,INDETERMINADA,OUTROS_SERVICOS_SAUDE,30 - 39,F,1
2019,PR,INDETERMINADA,OUTROS_SERVICOS_SAUDE,30 - 39,M,1
2019,PR,INDETERMINADA,VIA_PUBLICA,30 - 39,F,1
2019,PR,INDETERMINADA,VIA_PUBLICA,30 - 39,M,1
2019,PR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,30 - 39,F,4
2019,PR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,30 - 39,M,5
2019,PR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,30 - 39,F,35
2019,PR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,30 - 39,M,38
2019,PR,INSUFICIENCIA_RESPIRATORIA,OUTRO,30 - 39,M,1
2019,PR,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,30 - 39,F,3
2019,PR,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,30 - 39,M,3
2019,PR,PNEUMONIA,DOMICILIO,30 - 39,F,1
2019,PR,PNEUMONIA,DOMICILIO,30 - 39,M,3
2019,PR,PNEUMONIA,HOSPITAL,30 - 39,F,70
2019,PR,PNEUMONIA,HOSPITAL,30 - 39,M,104
2019,PR,PNEUMONIA,OUTRO,30 - 39,F,1
2019,PR,PNEUMONIA,OUTRO,30 - 39,M,1
2019,PR,PNEUMONIA,OUTROS_SERVICOS_SAUDE,30 - 39,F,3
2019,PR,PNEUMONIA,OUTROS_SERVICOS_SAUDE,30 - 39,M,4
2019,PR,PNEUMONIA,VIA_PUBLICA,30 - 39,M,2
2019,PR,SEPTICEMIA,HOSPITAL,30 - 39,F,78
2019,PR,SEPTICEMIA,HOSPITAL,30 - 39,M,89
2019,PR,SEPTICEMIA,IGNORADO,30 - 39,F,1
2019,PR,SEPTICEMIA,OUTRO,30 - 39,F,1
2019,PR,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,30 - 39,M,2
2019,PR,SRAG,DOMICILIO,30 - 39,F,1
2019,PR,SRAG,HOSPITAL,30 - 39,F,7
2019,PR,SRAG,HOSPITAL,30 - 39,M,3
2019,RJ,OUTRAS,DOMICILIO,30 - 39,F,85
2019,RJ,OUTRAS,DOMICILIO,30 - 39,M,165
2019,RJ,OUTRAS,HOSPITAL,30 - 39,F,515
2019,RJ,OUTRAS,HOSPITAL,30 - 39,M,734
2019,RJ,OUTRAS,IGNORADO,30 - 39,M,3
2019,RJ,OUTRAS,OUTRO,30 - 39,F,29
2019,RJ,OUTRAS,OUTRO,30 - 39,M,139
2019,RJ,OUTRAS,OUTROS_SERVICOS_SAUDE,30 - 39,F,106
2019,RJ,OUTRAS,OUTROS_SERVICOS_SAUDE,30 - 39,M,179
2019,RJ,OUTRAS,POSTO_SAUDE,30 - 39,M,1
2019,RJ,OUTRAS,VIA_PUBLICA,30 - 39,F,17
2019,RJ,OUTRAS,VIA_PUBLICA,30 - 39,M,124
2019,RJ,INDETERMINADA,DOMICILIO,30 - 39,F,1
2019,RJ,INDETERMINADA,DOMICILIO,30 - 39,M,1
2019,RJ,INDETERMINADA,HOSPITAL,30 - 39,F,2
2019,RJ,INDETERMINADA,HOSPITAL,30 - 39,M,1
2019,RJ,INDETERMINADA,OUTRO,30 - 39,M,1
2019,RJ,INDETERMINADA,OUTROS_SERVICOS_SAUDE,30 - 39,F,1
2019,RJ,INDETERMINADA,OUTROS_SERVICOS_SAUDE,30 - 39,M,1
2019,RJ,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,30 - 39,F,3
2019,RJ,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,30 - 39,M,3
2019,RJ,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,30 - 39,F,65
2019,RJ,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,30 - 39,M,64
2019,RJ,INSUFICIENCIA_RESPIRATORIA,IGNORADO,30 - 39,F,1
2019,RJ,INSUFICIENCIA_RESPIRATORIA,IGNORADO,30 - 39,M,1
2019,RJ,INSUFICIENCIA_RESPIRATORIA,OUTRO,30 - 39,M,1
2019,RJ,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,30 - 39,F,11
2019,RJ,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,30 - 39,M,17
2019,RJ,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,30 - 39,M,1
2019,RJ,PNEUMONIA,DOMICILIO,30 - 39,F,10
2019,RJ,PNEUMONIA,DOMICILIO,30 - 39,M,5
2019,RJ,PNEUMONIA,HOSPITAL,30 - 39,F,155
2019,RJ,PNEUMONIA,HOSPITAL,30 - 39,M,202
2019,RJ,PNEUMONIA,OUTRO,30 - 39,F,2
2019,RJ,PNEUMONIA,OUTRO,30 - 39,M,7
2019,RJ,PNEUMONIA,OUTROS_SERVICOS_SAUDE,30 - 39,F,20
2019,RJ,PNEUMONIA,OUTROS_SERVICOS_SAUDE,30 - 39,M,33
2019,RJ,PNEUMONIA,VIA_PUBLICA,30 - 39,M,2
2019,RJ,SEPTICEMIA,DOMICILIO,30 - 39,F,2
2019,RJ,SEPTICEMIA,DOMICILIO,30 - 39,M,2
2019,RJ,SEPTICEMIA,HOSPITAL,30 - 39,F,200
2019,RJ,SEPTICEMIA,HOSPITAL,30 - 39,M,239
2019,RJ,SEPTICEMIA,OUTRO,30 - 39,M,1
2019,RJ,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,30 - 39,F,17
2019,RJ,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,30 - 39,M,28
2019,RJ,SRAG,HOSPITAL,30 - 39,F,3
2019,RJ,SRAG,HOSPITAL,30 - 39,M,2
2019,RJ,SRAG,OUTROS_SERVICOS_SAUDE,30 - 39,M,1
2019,RN,OUTRAS,AMBULANCIA,30 - 39,F,1
2019,RN,OUTRAS,DOMICILIO,30 - 39,F,8
2019,RN,OUTRAS,DOMICILIO,30 - 39,M,40
2019,RN,OUTRAS,HOSPITAL,30 - 39,F,62
2019,RN,OUTRAS,HOSPITAL,30 - 39,I,1
2019,RN,OUTRAS,HOSPITAL,30 - 39,M,97
2019,RN,OUTRAS,IGNORADO,30 - 39,F,1
2019,RN,OUTRAS,IGNORADO,30 - 39,M,2
2019,RN,OUTRAS,OUTRO,30 - 39,F,1
2019,RN,OUTRAS,OUTRO,30 - 39,M,20
2019,RN,OUTRAS,OUTROS_SERVICOS_SAUDE,30 - 39,F,3
2019,RN,OUTRAS,OUTROS_SERVICOS_SAUDE,30 - 39,M,6
2019,RN,OUTRAS,VIA_PUBLICA,30 - 39,F,5
2019,RN,OUTRAS,VIA_PUBLICA,30 - 39,M,43
2019,RN,INDETERMINADA,DOMICILIO,30 - 39,F,1
2019,RN,INDETERMINADA,HOSPITAL,30 - 39,F,2
2019,RN,INDETERMINADA,HOSPITAL,30 - 39,M,8
2019,RN,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,30 - 39,F,1
2019,RN,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,30 - 39,M,3
2019,RN,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,30 - 39,F,10
2019,RN,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,30 - 39,M,10
2019,RN,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,30 - 39,M,1
2019,RN,PNEUMONIA,DOMICILIO,30 - 39,F,5
2019,RN,PNEUMONIA,DOMICILIO,30 - 39,M,1
2019,RN,PNEUMONIA,HOSPITAL,30 - 39,F,14
2019,RN,PNEUMONIA,HOSPITAL,30 - 39,M,30
2019,RN,SEPTICEMIA,DOMICILIO,30 - 39,F,2
2019,RN,SEPTICEMIA,HOSPITAL,30 - 39,F,26
2019,RN,SEPTICEMIA,HOSPITAL,30 - 39,M,29
2019,RN,SEPTICEMIA,IGNORADO,30 - 39,M,1
2019,RN,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,30 - 39,M,1
2019,RN,SRAG,HOSPITAL,30 - 39,F,1
2019,RO,OUTRAS,DOMICILIO,30 - 39,F,15
2019,RO,OUTRAS,DOMICILIO,30 - 39,M,29
2019,RO,OUTRAS,HOSPITAL,30 - 39,F,56
2019,RO,OUTRAS,HOSPITAL,30 - 39,M,71
2019,RO,OUTRAS,OUTRO,30 - 39,F,4
2019,RO,OUTRAS,OUTRO,30 - 39,M,19
2019,RO,OUTRAS,OUTROS_SERVICOS_SAUDE,30 - 39,M,1
2019,RO,OUTRAS,VIA_PUBLICA,30 - 39,F,2
2019,RO,OUTRAS,VIA_PUBLICA,30 - 39,M,27
2019,RO,INDETERMINADA,DOMICILIO,30 - 39,M,1
2019,RO,INDETERMINADA,OUTRO,30 - 39,F,1
2019,RO,INDETERMINADA,VIA_PUBLICA,30 - 39,F,1
2019,RO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,30 - 39,F,2
2019,RO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,30 - 39,M,2
2019,RO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,30 - 39,F,5
2019,RO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,30 - 39,M,5
2019,RO,PNEUMONIA,DOMICILIO,30 - 39,F,1
2019,RO,PNEUMONIA,HOSPITAL,30 - 39,F,7
2019,RO,PNEUMONIA,HOSPITAL,30 - 39,M,6
2019,RO,SEPTICEMIA,HOSPITAL,30 - 39,F,14
2019,RO,SEPTICEMIA,HOSPITAL,30 - 39,M,18
2019,RO,SRAG,HOSPITAL,30 - 39,M,1
2019,RR,OUTRAS,DOMICILIO,30 - 39,F,2
2019,RR,OUTRAS,DOMICILIO,30 - 39,M,15
2019,RR,OUTRAS,HOSPITAL,30 - 39,F,22
2019,RR,OUTRAS,HOSPITAL,30 - 39,M,41
2019,RR,OUTRAS,IGNORADO,30 - 39,M,1
2019,RR,OUTRAS,OUTRO,30 - 39,M,10
2019,RR,OUTRAS,OUTROS_SERVICOS_SAUDE,30 - 39,M,1
2019,RR,OUTRAS,VIA_PUBLICA,30 - 39,F,1
2019,RR,OUTRAS,VIA_PUBLICA,30 - 39,M,7
2019,RR,INDETERMINADA,HOSPITAL,30 - 39,F,1
2019,RR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,30 - 39,F,3
2019,RR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,30 - 39,M,4
2019,RR,PNEUMONIA,HOSPITAL,30 - 39,F,5
2019,RR,PNEUMONIA,HOSPITAL,30 - 39,M,4
2019,RR,SEPTICEMIA,HOSPITAL,30 - 39,F,9
2019,RR,SEPTICEMIA,HOSPITAL,30 - 39,M,6
2019,RR,SRAG,HOSPITAL,30 - 39,F,1
2019,RS,OUTRAS,DOMICILIO,30 - 39,F,60
2019,RS,OUTRAS,DOMICILIO,30 - 39,M,106
2019,RS,OUTRAS,HOSPITAL,30 - 39,F,223
2019,RS,OUTRAS,HOSPITAL,30 - 39,M,221
2019,RS,OUTRAS,IGNORADO,30 - 39,F,8
2019,RS,OUTRAS,IGNORADO,30 - 39,M,14
2019,RS,OUTRAS,OUTRO,30 - 39,F,8
2019,RS,OUTRAS,OUTRO,30 - 39,M,27
2019,RS,OUTRAS,OUTROS_SERVICOS_SAUDE,30 - 39,F,15
2019,RS,OUTRAS,OUTROS_SERVICOS_SAUDE,30 - 39,M,22
2019,RS,OUTRAS,VIA_PUBLICA,30 - 39,F,4
2019,RS,OUTRAS,VIA_PUBLICA,30 - 39,M,28
2019,RS,INDETERMINADA,DOMICILIO,30 - 39,F,3
2019,RS,INDETERMINADA,DOMICILIO,30 - 39,M,7
2019,RS,INDETERMINADA,HOSPITAL,30 - 39,M,3
2019,RS,INDETERMINADA,VIA_PUBLICA,30 - 39,M,1
2019,RS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,30 - 39,F,1
2019,RS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,30 - 39,M,2
2019,RS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,30 - 39,F,39
2019,RS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,30 - 39,M,43
2019,RS,INSUFICIENCIA_RESPIRATORIA,IGNORADO,30 - 39,F,1
2019,RS,INSUFICIENCIA_RESPIRATORIA,IGNORADO,30 - 39,M,2
2019,RS,INSUFICIENCIA_RESPIRATORIA,OUTRO,30 - 39,F,1
2019,RS,INSUFICIENCIA_RESPIRATORIA,OUTRO,30 - 39,M,2
2019,RS,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,30 - 39,F,1
2019,RS,PNEUMONIA,DOMICILIO,30 - 39,F,1
2019,RS,PNEUMONIA,DOMICILIO,30 - 39,M,2
2019,RS,PNEUMONIA,HOSPITAL,30 - 39,F,63
2019,RS,PNEUMONIA,HOSPITAL,30 - 39,I,1
2019,RS,PNEUMONIA,HOSPITAL,30 - 39,M,110
2019,RS,PNEUMONIA,IGNORADO,30 - 39,M,2
2019,RS,PNEUMONIA,OUTRO,30 - 39,M,2
2019,RS,PNEUMONIA,OUTROS_SERVICOS_SAUDE,30 - 39,M,3
2019,RS,SEPTICEMIA,HOSPITAL,30 - 39,F,89
2019,RS,SEPTICEMIA,HOSPITAL,30 - 39,M,111
2019,RS,SEPTICEMIA,IGNORADO,30 - 39,F,2
2019,RS,SEPTICEMIA,IGNORADO,30 - 39,M,4
2019,RS,SEPTICEMIA,OUTRO,30 - 39,M,1
2019,RS,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,30 - 39,F,2
2019,RS,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,30 - 39,M,3
2019,RS,SRAG,HOSPITAL,30 - 39,F,4
2019,RS,SRAG,HOSPITAL,30 - 39,M,2
2019,RS,SRAG,OUTROS_SERVICOS_SAUDE,30 - 39,M,1
2019,SC,OUTRAS,DOMICILIO,30 - 39,F,29
2019,SC,OUTRAS,DOMICILIO,30 - 39,M,63
2019,SC,OUTRAS,HOSPITAL,30 - 39,F,153
2019,SC,OUTRAS,HOSPITAL,30 - 39,M,191
2019,SC,OUTRAS,IGNORADO,30 - 39,M,2
2019,SC,OUTRAS,OUTRO,30 - 39,F,3
2019,SC,OUTRAS,OUTRO,30 - 39,M,21
2019,SC,OUTRAS,OUTROS_SERVICOS_SAUDE,30 - 39,F,1
2019,SC,OUTRAS,OUTROS_SERVICOS_SAUDE,30 - 39,M,9
2019,SC,OUTRAS,VIA_PUBLICA,30 - 39,F,6
2019,SC,OUTRAS,VIA_PUBLICA,30 - 39,M,25
2019,SC,INDETERMINADA,DOMICILIO,30 - 39,F,1
2019,SC,INDETERMINADA,DOMICILIO,30 - 39,M,2
2019,SC,INDETERMINADA,HOSPITAL,30 - 39,F,1
2019,SC,INDETERMINADA,HOSPITAL,30 - 39,M,3
2019,SC,INDETERMINADA,VIA_PUBLICA,30 - 39,M,1
2019,SC,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,30 - 39,F,1
2019,SC,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,30 - 39,M,5
2019,SC,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,30 - 39,F,21
2019,SC,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,30 - 39,M,29
2019,SC,INSUFICIENCIA_RESPIRATORIA,IGNORADO,30 - 39,M,1
2019,SC,INSUFICIENCIA_RESPIRATORIA,OUTRO,30 - 39,M,1
2019,SC,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,30 - 39,M,1
2019,SC,PNEUMONIA,DOMICILIO,30 - 39,F,1
2019,SC,PNEUMONIA,DOMICILIO,30 - 39,M,1
2019,SC,PNEUMONIA,HOSPITAL,30 - 39,F,37
2019,SC,PNEUMONIA,HOSPITAL,30 - 39,M,50
2019,SC,PNEUMONIA,OUTROS_SERVICOS_SAUDE,30 - 39,F,2
2019,SC,PNEUMONIA,OUTROS_SERVICOS_SAUDE,30 - 39,M,2
2019,SC,SEPTICEMIA,DOMICILIO,30 - 39,F,1
2019,SC,SEPTICEMIA,HOSPITAL,30 - 39,F,47
2019,SC,SEPTICEMIA,HOSPITAL,30 - 39,M,59
2019,SC,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,30 - 39,F,1
2019,SC,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,30 - 39,M,1
2019,SC,SRAG,HOSPITAL,30 - 39,F,2
2019,SC,SRAG,HOSPITAL,30 - 39,M,4
2019,SE,OUTRAS,DOMICILIO,30 - 39,F,7
2019,SE,OUTRAS,DOMICILIO,30 - 39,M,30
2019,SE,OUTRAS,HOSPITAL,30 - 39,F,48
2019,SE,OUTRAS,HOSPITAL,30 - 39,M,75
2019,SE,OUTRAS,IGNORADO,30 - 39,F,2
2019,SE,OUTRAS,OUTRO,30 - 39,M,4
2019,SE,OUTRAS,OUTROS_SERVICOS_SAUDE,30 - 39,F,11
2019,SE,OUTRAS,OUTROS_SERVICOS_SAUDE,30 - 39,M,30
2019,SE,OUTRAS,VIA_PUBLICA,30 - 39,F,1
2019,SE,OUTRAS,VIA_PUBLICA,30 - 39,M,13
2019,SE,INDETERMINADA,DOMICILIO,30 - 39,F,1
2019,SE,INDETERMINADA,DOMICILIO,30 - 39,M,1
2019,SE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,30 - 39,F,1
2019,SE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,30 - 39,M,1
2019,SE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,30 - 39,F,12
2019,SE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,30 - 39,M,6
2019,SE,INSUFICIENCIA_RESPIRATORIA,OUTRO,30 - 39,F,1
2019,SE,INSUFICIENCIA_RESPIRATORIA,OUTRO,30 - 39,M,5
2019,SE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,30 - 39,F,2
2019,SE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,30 - 39,M,4
2019,SE,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,30 - 39,M,1
2019,SE,PNEUMONIA,HOSPITAL,30 - 39,F,19
2019,SE,PNEUMONIA,HOSPITAL,30 - 39,M,12
2019,SE,PNEUMONIA,IGNORADO,30 - 39,F,1
2019,SE,SEPTICEMIA,HOSPITAL,30 - 39,F,27
2019,SE,SEPTICEMIA,HOSPITAL,30 - 39,M,25
2019,SE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,30 - 39,M,1
2019,SE,SRAG,OUTROS_SERVICOS_SAUDE,30 - 39,M,1
2019,SP,OUTRAS,DOMICILIO,30 - 39,F,215
2019,SP,OUTRAS,DOMICILIO,30 - 39,M,666
2019,SP,OUTRAS,HOSPITAL,30 - 39,F,1045
2019,SP,OUTRAS,HOSPITAL,30 - 39,I,3
2019,SP,OUTRAS,HOSPITAL,30 - 39,M,1792
2019,SP,OUTRAS,IGNORADO,30 - 39,F,13
2019,SP,OUTRAS,IGNORADO,30 - 39,M,41
2019,SP,OUTRAS,OUTRO,30 - 39,F,59
2019,SP,OUTRAS,OUTRO,30 - 39,M,294
2019,SP,OUTRAS,OUTROS_SERVICOS_SAUDE,30 - 39,F,49
2019,SP,OUTRAS,OUTROS_SERVICOS_SAUDE,30 - 39,M,179
2019,SP,OUTRAS,POSTO_SAUDE,30 - 39,F,3
2019,SP,OUTRAS,POSTO_SAUDE,30 - 39,M,8
2019,SP,OUTRAS,VIA_PUBLICA,30 - 39,F,79
2019,SP,OUTRAS,VIA_PUBLICA,30 - 39,M,527
2019,SP,INDETERMINADA,DOMICILIO,30 - 39,F,1
2019,SP,INDETERMINADA,DOMICILIO,30 - 39,M,14
2019,SP,INDETERMINADA,HOSPITAL,30 - 39,F,11
2019,SP,INDETERMINADA,HOSPITAL,30 - 39,M,27
2019,SP,INDETERMINADA,IGNORADO,30 - 39,M,1
2019,SP,INDETERMINADA,OUTRO,30 - 39,F,3
2019,SP,INDETERMINADA,OUTRO,30 - 39,M,7
2019,SP,INDETERMINADA,OUTROS_SERVICOS_SAUDE,30 - 39,F,1
2019,SP,INDETERMINADA,OUTROS_SERVICOS_SAUDE,30 - 39,M,3
2019,SP,INDETERMINADA,VIA_PUBLICA,30 - 39,M,9
2019,SP,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,30 - 39,F,11
2019,SP,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,30 - 39,M,41
2019,SP,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,30 - 39,F,173
2019,SP,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,30 - 39,M,177
2019,SP,INSUFICIENCIA_RESPIRATORIA,IGNORADO,30 - 39,F,1
2019,SP,INSUFICIENCIA_RESPIRATORIA,IGNORADO,30 - 39,M,1
2019,SP,INSUFICIENCIA_RESPIRATORIA,OUTRO,30 - 39,F,5
2019,SP,INSUFICIENCIA_RESPIRATORIA,OUTRO,30 - 39,M,10
2019,SP,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,30 - 39,F,5
2019,SP,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,30 - 39,M,21
2019,SP,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,30 - 39,F,3
2019,SP,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,30 - 39,M,3
2019,SP,PNEUMONIA,DOMICILIO,30 - 39,F,12
2019,SP,PNEUMONIA,DOMICILIO,30 - 39,M,49
2019,SP,PNEUMONIA,HOSPITAL,30 - 39,F,358
2019,SP,PNEUMONIA,HOSPITAL,30 - 39,M,605
2019,SP,PNEUMONIA,IGNORADO,30 - 39,F,1
2019,SP,PNEUMONIA,IGNORADO,30 - 39,M,1
2019,SP,PNEUMONIA,OUTRO,30 - 39,F,3
