ano,uf,tipo_doenca,local_obito,faixa_etaria,sexo,total
2020,PR,OUTRAS,VIA_PUBLICA,20 - 29,M,227
2020,PR,COVID,DOMICILIO,20 - 29,F,1
2020,PR,COVID,DOMICILIO,20 - 29,M,3
2020,PR,COVID,HOSPITAL,20 - 29,F,39
2020,PR,COVID,HOSPITAL,20 - 29,M,40
2020,PR,COVID,OUTROS_SERVICOS_SAUDE,20 - 29,F,2
2020,PR,INDETERMINADA,DOMICILIO,20 - 29,F,2
2020,PR,INDETERMINADA,HOSPITAL,20 - 29,M,1
2020,PR,INDETERMINADA,OUTRO,20 - 29,M,1
2020,PR,INDETERMINADA,VIA_PUBLICA,20 - 29,F,1
2020,PR,INDETERMINADA,VIA_PUBLICA,20 - 29,M,1
2020,PR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,20 - 29,F,2
2020,PR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,20 - 29,M,5
2020,PR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,20 - 29,F,18
2020,PR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,20 - 29,M,17
2020,PR,INSUFICIENCIA_RESPIRATORIA,OUTRO,20 - 29,M,2
2020,PR,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,20 - 29,M,3
2020,PR,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,20 - 29,M,1
2020,PR,PNEUMONIA,DOMICILIO,20 - 29,F,1
2020,PR,PNEUMONIA,DOMICILIO,20 - 29,M,2
2020,PR,PNEUMONIA,HOSPITAL,20 - 29,F,32
2020,PR,PNEUMONIA,HOSPITAL,20 - 29,M,51
2020,PR,PNEUMONIA,OUTRO,20 - 29,M,1
2020,PR,PNEUMONIA,OUTROS_SERVICOS_SAUDE,20 - 29,F,1
2020,PR,PNEUMONIA,OUTROS_SERVICOS_SAUDE,20 - 29,M,3
2020,PR,PNEUMONIA,VIA_PUBLICA,20 - 29,M,1
2020,PR,SEPTICEMIA,HOSPITAL,20 - 29,F,38
2020,PR,SEPTICEMIA,HOSPITAL,20 - 29,M,60
2020,PR,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,20 - 29,F,1
2020,PR,SRAG,HOSPITAL,20 - 29,F,5
2020,PR,SRAG,HOSPITAL,20 - 29,M,4
2020,RJ,OUTRAS,DOMICILIO,20 - 29,F,43
2020,RJ,OUTRAS,DOMICILIO,20 - 29,M,112
2020,RJ,OUTRAS,HOSPITAL,20 - 29,F,298
2020,RJ,OUTRAS,HOSPITAL,20 - 29,M,699
2020,RJ,OUTRAS,IGNORADO,20 - 29,F,3
2020,RJ,OUTRAS,IGNORADO,20 - 29,M,4
2020,RJ,OUTRAS,OUTRO,20 - 29,F,27
2020,RJ,OUTRAS,OUTRO,20 - 29,M,127
2020,RJ,OUTRAS,OUTROS_SERVICOS_SAUDE,20 - 29,F,96
2020,RJ,OUTRAS,OUTROS_SERVICOS_SAUDE,20 - 29,M,181
2020,RJ,OUTRAS,VIA_PUBLICA,20 - 29,F,16
2020,RJ,OUTRAS,VIA_PUBLICA,20 - 29,M,162
2020,RJ,COVID,DOMICILIO,20 - 29,F,1
2020,RJ,COVID,DOMICILIO,20 - 29,M,2
2020,RJ,COVID,HOSPITAL,20 - 29,F,77
2020,RJ,COVID,HOSPITAL,20 - 29,M,80
2020,RJ,COVID,IGNORADO,20 - 29,M,1
2020,RJ,COVID,OUTROS_SERVICOS_SAUDE,20 - 29,F,6
2020,RJ,COVID,OUTROS_SERVICOS_SAUDE,20 - 29,M,11
2020,RJ,INDETERMINADA,DOMICILIO,20 - 29,F,4
2020,RJ,INDETERMINADA,DOMICILIO,20 - 29,M,4
2020,RJ,INDETERMINADA,HOSPITAL,20 - 29,F,4
2020,RJ,INDETERMINADA,HOSPITAL,20 - 29,M,8
2020,RJ,INDETERMINADA,OUTRO,20 - 29,M,2
2020,RJ,INDETERMINADA,OUTROS_SERVICOS_SAUDE,20 - 29,F,3
2020,RJ,INDETERMINADA,OUTROS_SERVICOS_SAUDE,20 - 29,M,9
2020,RJ,INDETERMINADA,VIA_PUBLICA,20 - 29,M,3
2020,RJ,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,20 - 29,F,2
2020,RJ,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,20 - 29,M,10
2020,RJ,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,20 - 29,F,43
2020,RJ,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,20 - 29,M,42
2020,RJ,INSUFICIENCIA_RESPIRATORIA,OUTRO,20 - 29,F,1
2020,RJ,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,20 - 29,F,14
2020,RJ,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,20 - 29,M,21
2020,RJ,PNEUMONIA,DOMICILIO,20 - 29,M,2
2020,RJ,PNEUMONIA,HOSPITAL,20 - 29,F,97
2020,RJ,PNEUMONIA,HOSPITAL,20 - 29,M,130
2020,RJ,PNEUMONIA,OUTRO,20 - 29,F,1
2020,RJ,PNEUMONIA,OUTRO,20 - 29,M,1
2020,RJ,PNEUMONIA,OUTROS_SERVICOS_SAUDE,20 - 29,F,20
2020,RJ,PNEUMONIA,OUTROS_SERVICOS_SAUDE,20 - 29,M,15
2020,RJ,PNEUMONIA,VIA_PUBLICA,20 - 29,M,1
2020,RJ,SEPTICEMIA,DOMICILIO,20 - 29,F,1
2020,RJ,SEPTICEMIA,DOMICILIO,20 - 29,M,2
2020,RJ,SEPTICEMIA,HOSPITAL,20 - 29,F,108
2020,RJ,SEPTICEMIA,HOSPITAL,20 - 29,I,1
2020,RJ,SEPTICEMIA,HOSPITAL,20 - 29,M,109
2020,RJ,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,20 - 29,F,8
2020,RJ,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,20 - 29,M,21
2020,RJ,SRAG,HOSPITAL,20 - 29,F,6
2020,RJ,SRAG,HOSPITAL,20 - 29,M,11
2020,RJ,SRAG,OUTROS_SERVICOS_SAUDE,20 - 29,F,1
2020,RN,OUTRAS,DOMICILIO,20 - 29,F,10
2020,RN,OUTRAS,DOMICILIO,20 - 29,M,31
2020,RN,OUTRAS,HOSPITAL,20 - 29,F,27
2020,RN,OUTRAS,HOSPITAL,20 - 29,M,55
2020,RN,OUTRAS,IGNORADO,20 - 29,F,1
2020,RN,OUTRAS,IGNORADO,20 - 29,M,2
2020,RN,OUTRAS,OUTRO,20 - 29,F,3
2020,RN,OUTRAS,OUTRO,20 - 29,M,13
2020,RN,OUTRAS,OUTROS_SERVICOS_SAUDE,20 - 29,F,1
2020,RN,OUTRAS,OUTROS_SERVICOS_SAUDE,20 - 29,M,3
2020,RN,OUTRAS,VIA_PUBLICA,20 - 29,F,1
2020,RN,OUTRAS,VIA_PUBLICA,20 - 29,M,63
2020,RN,COVID,HOSPITAL,20 - 29,F,11
2020,RN,COVID,HOSPITAL,20 - 29,M,16
2020,RN,INDETERMINADA,HOSPITAL,20 - 29,M,1
2020,RN,INDETERMINADA,OUTRO,20 - 29,M,1
2020,RN,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,20 - 29,F,1
2020,RN,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,20 - 29,M,1
2020,RN,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,20 - 29,F,4
2020,RN,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,20 - 29,M,4
2020,RN,INSUFICIENCIA_RESPIRATORIA,IGNORADO,20 - 29,F,1
2020,RN,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,20 - 29,F,1
2020,RN,PNEUMONIA,DOMICILIO,20 - 29,F,1
2020,RN,PNEUMONIA,HOSPITAL,20 - 29,F,12
2020,RN,PNEUMONIA,HOSPITAL,20 - 29,M,16
2020,RN,PNEUMONIA,OUTROS_SERVICOS_SAUDE,20 - 29,M,2
2020,RN,PNEUMONIA,VIA_PUBLICA,20 - 29,F,1
2020,RN,SEPTICEMIA,HOSPITAL,20 - 29,F,14
2020,RN,SEPTICEMIA,HOSPITAL,20 - 29,M,16
2020,RN,SRAG,HOSPITAL,20 - 29,F,2
2020,RN,SRAG,HOSPITAL,20 - 29,M,2
2020,RO,OUTRAS,DOMICILIO,20 - 29,F,9
2020,RO,OUTRAS,DOMICILIO,20 - 29,M,28
2020,RO,OUTRAS,HOSPITAL,20 - 29,F,16
2020,RO,OUTRAS,HOSPITAL,20 - 29,M,38
2020,RO,OUTRAS,OUTRO,20 - 29,F,2
2020,RO,OUTRAS,OUTRO,20 - 29,M,15
2020,RO,OUTRAS,OUTROS_SERVICOS_SAUDE,20 - 29,M,1
2020,RO,OUTRAS,VIA_PUBLICA,20 - 29,F,3
2020,RO,OUTRAS,VIA_PUBLICA,20 - 29,M,30
2020,RO,COVID,DOMICILIO,20 - 29,M,1
2020,RO,COVID,HOSPITAL,20 - 29,F,7
2020,RO,COVID,HOSPITAL,20 - 29,M,10
2020,RO,INDETERMINADA,DOMICILIO,20 - 29,F,1
2020,RO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,20 - 29,M,3
2020,RO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,20 - 29,F,4
2020,RO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,20 - 29,M,7
2020,RO,INSUFICIENCIA_RESPIRATORIA,OUTRO,20 - 29,M,1
2020,RO,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,20 - 29,M,3
2020,RO,PNEUMONIA,HOSPITAL,20 - 29,F,7
2020,RO,PNEUMONIA,HOSPITAL,20 - 29,M,5
2020,RO,PNEUMONIA,OUTRO,20 - 29,M,1
2020,RO,SEPTICEMIA,HOSPITAL,20 - 29,F,7
2020,RO,SEPTICEMIA,HOSPITAL,20 - 29,M,11
2020,RR,OUTRAS,DOMICILIO,20 - 29,M,7
2020,RR,OUTRAS,HOSPITAL,20 - 29,F,8
2020,RR,OUTRAS,HOSPITAL,20 - 29,M,38
2020,RR,OUTRAS,IGNORADO,20 - 29,M,1
2020,RR,OUTRAS,OUTRO,20 - 29,F,3
2020,RR,OUTRAS,OUTRO,20 - 29,M,15
2020,RR,OUTRAS,OUTROS_SERVICOS_SAUDE,20 - 29,F,1
2020,RR,OUTRAS,VIA_PUBLICA,20 - 29,M,8
2020,RR,COVID,HOSPITAL,20 - 29,F,7
2020,RR,COVID,HOSPITAL,20 - 29,M,3
2020,RR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,20 - 29,F,1
2020,RR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,20 - 29,M,2
2020,RR,INSUFICIENCIA_RESPIRATORIA,OUTRO,20 - 29,M,2
2020,RR,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,20 - 29,M,1
2020,RR,PNEUMONIA,HOSPITAL,20 - 29,F,2
2020,RR,PNEUMONIA,HOSPITAL,20 - 29,M,4
2020,RR,SEPTICEMIA,HOSPITAL,20 - 29,F,5
2020,RR,SEPTICEMIA,HOSPITAL,20 - 29,M,8
2020,RS,OUTRAS,DOMICILIO,20 - 29,F,17
2020,RS,OUTRAS,DOMICILIO,20 - 29,M,48
2020,RS,OUTRAS,HOSPITAL,20 - 29,F,103
2020,RS,OUTRAS,HOSPITAL,20 - 29,M,108
2020,RS,OUTRAS,IGNORADO,20 - 29,F,2
2020,RS,OUTRAS,IGNORADO,20 - 29,M,10
2020,RS,OUTRAS,OUTRO,20 - 29,F,4
2020,RS,OUTRAS,OUTRO,20 - 29,M,24
2020,RS,OUTRAS,OUTROS_SERVICOS_SAUDE,20 - 29,F,7
2020,RS,OUTRAS,OUTROS_SERVICOS_SAUDE,20 - 29,M,12
2020,RS,OUTRAS,VIA_PUBLICA,20 - 29,F,7
2020,RS,OUTRAS,VIA_PUBLICA,20 - 29,M,23
2020,RS,COVID,DOMICILIO,20 - 29,M,2
2020,RS,COVID,HOSPITAL,20 - 29,F,20
2020,RS,COVID,HOSPITAL,20 - 29,M,33
2020,RS,COVID,OUTROS_SERVICOS_SAUDE,20 - 29,M,2
2020,RS,INDETERMINADA,DOMICILIO,20 - 29,M,1
2020,RS,INDETERMINADA,HOSPITAL,20 - 29,M,2
2020,RS,INDETERMINADA,OUTRO,20 - 29,M,1
2020,RS,INDETERMINADA,VIA_PUBLICA,20 - 29,M,2
2020,RS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,20 - 29,F,1
2020,RS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,20 - 29,M,3
2020,RS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,20 - 29,F,14
2020,RS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,20 - 29,M,21
2020,RS,INSUFICIENCIA_RESPIRATORIA,IGNORADO,20 - 29,M,1
2020,RS,INSUFICIENCIA_RESPIRATORIA,OUTRO,20 - 29,M,1
2020,RS,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,20 - 29,M,2
2020,RS,PNEUMONIA,DOMICILIO,20 - 29,F,2
2020,RS,PNEUMONIA,DOMICILIO,20 - 29,M,1
2020,RS,PNEUMONIA,HOSPITAL,20 - 29,F,32
2020,RS,PNEUMONIA,HOSPITAL,20 - 29,M,57
2020,RS,PNEUMONIA,IGNORADO,20 - 29,F,3
2020,RS,PNEUMONIA,IGNORADO,20 - 29,M,2
2020,RS,PNEUMONIA,OUTROS_SERVICOS_SAUDE,20 - 29,F,2
2020,RS,PNEUMONIA,OUTROS_SERVICOS_SAUDE,20 - 29,M,3
2020,RS,SEPTICEMIA,DOMICILIO,20 - 29,F,1
2020,RS,SEPTICEMIA,HOSPITAL,20 - 29,F,46
2020,RS,SEPTICEMIA,HOSPITAL,20 - 29,M,55
2020,RS,SEPTICEMIA,IGNORADO,20 - 29,F,1
2020,RS,SEPTICEMIA,IGNORADO,20 - 29,M,1
2020,RS,SRAG,HOSPITAL,20 - 29,F,4
2020,RS,SRAG,HOSPITAL,20 - 29,M,6
2020,RS,SRAG,OUTROS_SERVICOS_SAUDE,20 - 29,M,1
2020,SC,OUTRAS,DOMICILIO,20 - 29,F,15
2020,SC,OUTRAS,DOMICILIO,20 - 29,M,29
2020,SC,OUTRAS,HOSPITAL,20 - 29,F,71
2020,SC,OUTRAS,HOSPITAL,20 - 29,M,107
2020,SC,OUTRAS,IGNORADO,20 - 29,M,2
2020,SC,OUTRAS,OUTRO,20 - 29,F,1
2020,SC,OUTRAS,OUTRO,20 - 29,M,21
2020,SC,OUTRAS,OUTROS_SERVICOS_SAUDE,20 - 29,F,2
2020,SC,OUTRAS,OUTROS_SERVICOS_SAUDE,20 - 29,M,4
2020,SC,OUTRAS,VIA_PUBLICA,20 - 29,F,2
2020,SC,OUTRAS,VIA_PUBLICA,20 - 29,M,30
2020,SC,COVID,HOSPITAL,20 - 29,F,22
2020,SC,COVID,HOSPITAL,20 - 29,M,13
2020,SC,INDETERMINADA,DOMICILIO,20 - 29,F,1
2020,SC,INDETERMINADA,DOMICILIO,20 - 29,M,2
2020,SC,INDETERMINADA,OUTRO,20 - 29,F,1
2020,SC,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,20 - 29,F,1
2020,SC,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,20 - 29,M,3
2020,SC,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,20 - 29,F,12
2020,SC,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,20 - 29,M,8
2020,SC,INSUFICIENCIA_RESPIRATORIA,OUTRO,20 - 29,M,1
2020,SC,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,20 - 29,M,1
2020,SC,PNEUMONIA,DOMICILIO,20 - 29,F,2
2020,SC,PNEUMONIA,DOMICILIO,20 - 29,M,1
2020,SC,PNEUMONIA,HOSPITAL,20 - 29,F,14
2020,SC,PNEUMONIA,HOSPITAL,20 - 29,M,21
2020,SC,PNEUMONIA,OUTRO,20 - 29,F,1
2020,SC,PNEUMONIA,OUTROS_SERVICOS_SAUDE,20 - 29,F,1
2020,SC,SEPTICEMIA,DOMICILIO,20 - 29,F,2
2020,SC,SEPTICEMIA,HOSPITAL,20 - 29,F,22
2020,SC,SEPTICEMIA,HOSPITAL,20 - 29,M,21
2020,SC,SRAG,HOSPITAL,20 - 29,M,1
2020,SE,OUTRAS,AMBULANCIA,20 - 29,M,1
2020,SE,OUTRAS,DOMICILIO,20 - 29,F,3
2020,SE,OUTRAS,DOMICILIO,20 - 29,M,12
2020,SE,OUTRAS,HOSPITAL,20 - 29,F,23
2020,SE,OUTRAS,HOSPITAL,20 - 29,M,39
2020,SE,OUTRAS,IGNORADO,20 - 29,M,3
2020,SE,OUTRAS,OUTRO,20 - 29,M,1
2020,SE,OUTRAS,OUTROS_SERVICOS_SAUDE,20 - 29,F,9
2020,SE,OUTRAS,OUTROS_SERVICOS_SAUDE,20 - 29,M,13
2020,SE,OUTRAS,VIA_PUBLICA,20 - 29,F,3
2020,SE,OUTRAS,VIA_PUBLICA,20 - 29,M,21
2020,SE,COVID,HOSPITAL,20 - 29,F,13
2020,SE,COVID,HOSPITAL,20 - 29,M,12
2020,SE,COVID,IGNORADO,20 - 29,M,1
2020,SE,COVID,OUTROS_SERVICOS_SAUDE,20 - 29,F,1
2020,SE,COVID,OUTROS_SERVICOS_SAUDE,20 - 29,M,1
2020,SE,INDETERMINADA,DOMICILIO,20 - 29,M,1
2020,SE,INDETERMINADA,OUTROS_SERVICOS_SAUDE,20 - 29,M,1
2020,SE,INDETERMINADA,VIA_PUBLICA,20 - 29,M,1
2020,SE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,20 - 29,M,1
2020,SE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,20 - 29,F,8
2020,SE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,20 - 29,M,7
2020,SE,INSUFICIENCIA_RESPIRATORIA,IGNORADO,20 - 29,M,1
2020,SE,INSUFICIENCIA_RESPIRATORIA,OUTRO,20 - 29,M,1
2020,SE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,20 - 29,M,4
2020,SE,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,20 - 29,M,1
2020,SE,PNEUMONIA,DOMICILIO,20 - 29,M,1
2020,SE,PNEUMONIA,HOSPITAL,20 - 29,F,6
2020,SE,PNEUMONIA,HOSPITAL,20 - 29,M,12
2020,SE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,20 - 29,M,1
2020,SE,SEPTICEMIA,HOSPITAL,20 - 29,F,11
2020,SE,SEPTICEMIA,HOSPITAL,20 - 29,M,7
2020,SE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,20 - 29,F,1
2020,SE,SRAG,HOSPITAL,20 - 29,F,1
2020,SE,SRAG,HOSPITAL,20 - 29,M,2
2020,SP,OUTRAS,AMBULANCIA,20 - 29,F,1
2020,SP,OUTRAS,DOMICILIO,20 - 29,F,167
2020,SP,OUTRAS,DOMICILIO,20 - 29,M,504
2020,SP,OUTRAS,HOSPITAL,20 - 29,F,580
2020,SP,OUTRAS,HOSPITAL,20 - 29,M,1470
2020,SP,OUTRAS,IGNORADO,20 - 29,F,2
2020,SP,OUTRAS,IGNORADO,20 - 29,M,14
2020,SP,OUTRAS,OUTRO,20 - 29,F,55
2020,SP,OUTRAS,OUTRO,20 - 29,M,267
2020,SP,OUTRAS,OUTROS_SERVICOS_SAUDE,20 - 29,F,52
2020,SP,OUTRAS,OUTROS_SERVICOS_SAUDE,20 - 29,M,155
2020,SP,OUTRAS,POSTO_SAUDE,20 - 29,F,3
2020,SP,OUTRAS,POSTO_SAUDE,20 - 29,M,9
2020,SP,OUTRAS,VIA_PUBLICA,20 - 29,F,86
2020,SP,OUTRAS,VIA_PUBLICA,20 - 29,M,675
2020,SP,COVID,DOMICILIO,20 - 29,F,2
2020,SP,COVID,DOMICILIO,20 - 29,M,1
2020,SP,COVID,HOSPITAL,20 - 29,F,142
2020,SP,COVID,HOSPITAL,20 - 29,M,160
2020,SP,COVID,IGNORADO,20 - 29,F,2
2020,SP,COVID,OUTRO,20 - 29,F,1
2020,SP,COVID,OUTRO,20 - 29,M,5
2020,SP,COVID,OUTROS_SERVICOS_SAUDE,20 - 29,F,2
2020,SP,COVID,OUTROS_SERVICOS_SAUDE,20 - 29,M,5
2020,SP,INDETERMINADA,DOMICILIO,20 - 29,F,10
2020,SP,INDETERMINADA,DOMICILIO,20 - 29,M,14
2020,SP,INDETERMINADA,HOSPITAL,20 - 29,F,16
2020,SP,INDETERMINADA,HOSPITAL,20 - 29,M,27
2020,SP,INDETERMINADA,OUTRO,20 - 29,F,3
2020,SP,INDETERMINADA,OUTRO,20 - 29,M,12
2020,SP,INDETERMINADA,OUTROS_SERVICOS_SAUDE,20 - 29,F,1
2020,SP,INDETERMINADA,OUTROS_SERVICOS_SAUDE,20 - 29,M,12
2020,SP,INDETERMINADA,VIA_PUBLICA,20 - 29,F,1
2020,SP,INDETERMINADA,VIA_PUBLICA,20 - 29,M,6
2020,SP,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,20 - 29,F,12
2020,SP,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,20 - 29,M,27
2020,SP,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,20 - 29,F,107
2020,SP,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,20 - 29,M,129
2020,SP,INSUFICIENCIA_RESPIRATORIA,IGNORADO,20 - 29,M,3
2020,SP,INSUFICIENCIA_RESPIRATORIA,OUTRO,20 - 29,F,5
2020,SP,INSUFICIENCIA_RESPIRATORIA,OUTRO,20 - 29,M,8
2020,SP,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,20 - 29,F,7
2020,SP,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,20 - 29,M,13
2020,SP,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,20 - 29,M,2
2020,SP,PNEUMONIA,DOMICILIO,20 - 29,F,8
2020,SP,PNEUMONIA,DOMICILIO,20 - 29,M,5
2020,SP,PNEUMONIA,HOSPITAL,20 - 29,F,183
2020,SP,PNEUMONIA,HOSPITAL,20 - 29,M,284
2020,SP,PNEUMONIA,OUTRO,20 - 29,F,1
2020,SP,PNEUMONIA,OUTRO,20 - 29,M,2
2020,SP,PNEUMONIA,OUTROS_SERVICOS_SAUDE,20 - 29,F,5
2020,SP,PNEUMONIA,OUTROS_SERVICOS_SAUDE,20 - 29,M,7
2020,SP,PNEUMONIA,POSTO_SAUDE,20 - 29,M,1
2020,SP,PNEUMONIA,VIA_PUBLICA,20 - 29,F,2
2020,SP,PNEUMONIA,VIA_PUBLICA,20 - 29,M,2
2020,SP,SEPTICEMIA,DOMICILIO,20 - 29,F,2
2020,SP,SEPTICEMIA,DOMICILIO,20 - 29,M,5
2020,SP,SEPTICEMIA,HOSPITAL,20 - 29,F,169
2020,SP,SEPTICEMIA,HOSPITAL,20 - 29,M,222
2020,SP,SEPTICEMIA,OUTRO,20 - 29,M,4
2020,SP,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,20 - 29,F,2
2020,SP,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,20 - 29,M,5
2020,SP,SRAG,DOMICILIO,20 - 29,M,1
2020,SP,SRAG,HOSPITAL,20 - 29,F,9
2020,SP,SRAG,HOSPITAL,20 - 29,M,13
2020,SP,SRAG,OUTRO,20 - 29,F,2
2020,SP,SRAG,OUTROS_SERVICOS_SAUDE,20 - 29,M,1
2020,TO,OUTRAS,DOMICILIO,20 - 29,F,4
2020,TO,OUTRAS,DOMICILIO,20 - 29,M,12
2020,TO,OUTRAS,HOSPITAL,20 - 29,F,12
2020,TO,OUTRAS,HOSPITAL,20 - 29,M,28
2020,TO,OUTRAS,IGNORADO,20 - 29,M,2
2020,TO,OUTRAS,OUTRO,20 - 29,F,1
2020,TO,OUTRAS,OUTRO,20 - 29,M,12
2020,TO,OUTRAS,OUTROS_SERVICOS_SAUDE,20 - 29,F,1
2020,TO,OUTRAS,OUTROS_SERVICOS_SAUDE,20 - 29,M,1
2020,TO,OUTRAS,VIA_PUBLICA,20 - 29,F,1
2020,TO,OUTRAS,VIA_PUBLICA,20 - 29,M,20
2020,TO,COVID,DOMICILIO,20 - 29,F,1
2020,TO,COVID,HOSPITAL,20 - 29,F,7
2020,TO,COVID,HOSPITAL,20 - 29,M,4
2020,TO,COVID,OUTROS_SERVICOS_SAUDE,20 - 29,F,1
2020,TO,INDETERMINADA,DOMICILIO,20 - 29,F,1
2020,TO,INDETERMINADA,HOSPITAL,20 - 29,F,1
2020,TO,INDETERMINADA,HOSPITAL,20 - 29,M,2
2020,TO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,20 - 29,F,1
2020,TO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,20 - 29,M,2
2020,TO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,20 - 29,F,2
2020,TO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,20 - 29,M,6
2020,TO,PNEUMONIA,DOMICILIO,20 - 29,M,1
2020,TO,PNEUMONIA,HOSPITAL,20 - 29,F,3
2020,TO,PNEUMONIA,HOSPITAL,20 - 29,M,5
2020,TO,SEPTICEMIA,HOSPITAL,20 - 29,F,3
2020,TO,SEPTICEMIA,HOSPITAL,20 - 29,M,4
2020,AC,OUTRAS,DOMICILIO,30 - 39,F,10
2020,AC,OUTRAS,DOMICILIO,30 - 39,M,30
2020,AC,OUTRAS,HOSPITAL,30 - 39,F,15
2020,AC,OUTRAS,HOSPITAL,30 - 39,M,26
2020,AC,OUTRAS,IGNORADO,30 - 39,M,1
2020,AC,OUTRAS,OUTRO,30 - 39,F,3
2020,AC,OUTRAS,OUTRO,30 - 39,M,28
2020,AC,OUTRAS,OUTROS_SERVICOS_SAUDE,30 - 39,F,2
2020,AC,OUTRAS,VIA_PUBLICA,30 - 39,F,2
2020,AC,OUTRAS,VIA_PUBLICA,30 - 39,M,18
2020,AC,COVID,HOSPITAL,30 - 39,F,14
2020,AC,COVID,HOSPITAL,30 - 39,M,17
2020,AC,COVID,OUTRO,30 - 39,M,1
2020,AC,COVID,OUTROS_SERVICOS_SAUDE,30 - 39,F,1
2020,AC,INDETERMINADA,DOMICILIO,30 - 39,M,2
2020,AC,INDETERMINADA,HOSPITAL,30 - 39,F,1
2020,AC,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,30 - 39,M,2
2020,AC,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,30 - 39,F,5
2020,AC,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,30 - 39,M,4
2020,AC,PNEUMONIA,DOMICILIO,30 - 39,M,1
2020,AC,PNEUMONIA,HOSPITAL,30 - 39,F,2
2020,AC,PNEUMONIA,HOSPITAL,30 - 39,M,10
2020,AC,PNEUMONIA,OUTROS_SERVICOS_SAUDE,30 - 39,M,1
2020,AC,SEPTICEMIA,DOMICILIO,30 - 39,M,1
2020,AC,SEPTICEMIA,HOSPITAL,30 - 39,F,4
2020,AC,SEPTICEMIA,HOSPITAL,30 - 39,M,8
2020,AC,SEPTICEMIA,OUTRO,30 - 39,M,1
2020,AC,SRAG,HOSPITAL,30 - 39,F,2
2020,AL,OUTRAS,DOMICILIO,30 - 39,F,27
2020,AL,OUTRAS,DOMICILIO,30 - 39,M,85
2020,AL,OUTRAS,HOSPITAL,30 - 39,F,71
2020,AL,OUTRAS,HOSPITAL,30 - 39,M,163
2020,AL,OUTRAS,IGNORADO,30 - 39,M,1
