ano,uf,tipo_doenca,local_obito,faixa_etaria,sexo,total
2021,MT,PNEUMONIA,IGNORADO,30 - 39,M,7
2021,MT,PNEUMONIA,OUTRO,30 - 39,F,1
2021,MT,PNEUMONIA,OUTROS_SERVICOS_SAUDE,30 - 39,M,1
2021,MT,PNEUMONIA,VIA_PUBLICA,30 - 39,M,1
2021,MT,SEPTICEMIA,HOSPITAL,30 - 39,F,14
2021,MT,SEPTICEMIA,HOSPITAL,30 - 39,M,19
2021,MT,SEPTICEMIA,IGNORADO,30 - 39,F,17
2021,MT,SEPTICEMIA,IGNORADO,30 - 39,M,20
2021,PA,OUTRAS,AMBULANCIA,30 - 39,F,1
2021,PA,OUTRAS,DOMICILIO,30 - 39,F,60
2021,PA,OUTRAS,DOMICILIO,30 - 39,M,99
2021,PA,OUTRAS,HOSPITAL,30 - 39,F,134
2021,PA,OUTRAS,HOSPITAL,30 - 39,M,201
2021,PA,OUTRAS,IGNORADO,30 - 39,F,2
2021,PA,OUTRAS,IGNORADO,30 - 39,M,4
2021,PA,OUTRAS,OUTRO,30 - 39,F,8
2021,PA,OUTRAS,OUTRO,30 - 39,M,66
2021,PA,OUTRAS,OUTROS_SERVICOS_SAUDE,30 - 39,F,8
2021,PA,OUTRAS,OUTROS_SERVICOS_SAUDE,30 - 39,M,11
2021,PA,OUTRAS,VIA_PUBLICA,30 - 39,F,13
2021,PA,OUTRAS,VIA_PUBLICA,30 - 39,M,106
2021,PA,COVID,AMBULANCIA,30 - 39,M,1
2021,PA,COVID,DOMICILIO,30 - 39,F,2
2021,PA,COVID,DOMICILIO,30 - 39,M,2
2021,PA,COVID,HOSPITAL,30 - 39,F,116
2021,PA,COVID,HOSPITAL,30 - 39,M,176
2021,PA,COVID,OUTRO,30 - 39,F,1
2021,PA,COVID,OUTRO,30 - 39,M,2
2021,PA,COVID,OUTROS_SERVICOS_SAUDE,30 - 39,F,3
2021,PA,COVID,OUTROS_SERVICOS_SAUDE,30 - 39,M,6
2021,PA,INDETERMINADA,DOMICILIO,30 - 39,F,1
2021,PA,INDETERMINADA,DOMICILIO,30 - 39,M,2
2021,PA,INDETERMINADA,HOSPITAL,30 - 39,F,1
2021,PA,INDETERMINADA,OUTRO,30 - 39,M,1
2021,PA,INDETERMINADA,VIA_PUBLICA,30 - 39,M,1
2021,PA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,30 - 39,F,3
2021,PA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,30 - 39,M,11
2021,PA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,30 - 39,F,33
2021,PA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,30 - 39,M,39
2021,PA,INSUFICIENCIA_RESPIRATORIA,IGNORADO,30 - 39,F,1
2021,PA,INSUFICIENCIA_RESPIRATORIA,OUTRO,30 - 39,F,1
2021,PA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,30 - 39,F,5
2021,PA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,30 - 39,M,2
2021,PA,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,30 - 39,F,1
2021,PA,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,30 - 39,M,2
2021,PA,PNEUMONIA,DOMICILIO,30 - 39,F,4
2021,PA,PNEUMONIA,DOMICILIO,30 - 39,M,3
2021,PA,PNEUMONIA,HOSPITAL,30 - 39,F,38
2021,PA,PNEUMONIA,HOSPITAL,30 - 39,M,45
2021,PA,PNEUMONIA,OUTRO,30 - 39,F,1
2021,PA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,30 - 39,F,3
2021,PA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,30 - 39,M,4
2021,PA,SEPTICEMIA,DOMICILIO,30 - 39,M,1
2021,PA,SEPTICEMIA,HOSPITAL,30 - 39,F,66
2021,PA,SEPTICEMIA,HOSPITAL,30 - 39,M,65
2021,PA,SEPTICEMIA,OUTRO,30 - 39,F,1
2021,PA,SEPTICEMIA,OUTRO,30 - 39,M,1
2021,PA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,30 - 39,F,2
2021,PA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,30 - 39,M,6
2021,PA,SRAG,HOSPITAL,30 - 39,F,9
2021,PA,SRAG,HOSPITAL,30 - 39,M,4
2021,PA,SRAG,OUTRO,30 - 39,M,1
2021,PA,SRAG,OUTROS_SERVICOS_SAUDE,30 - 39,F,1
2021,PA,SRAG,OUTROS_SERVICOS_SAUDE,30 - 39,M,1
2021,PB,OUTRAS,DOMICILIO,30 - 39,F,40
2021,PB,OUTRAS,DOMICILIO,30 - 39,M,98
2021,PB,OUTRAS,HOSPITAL,30 - 39,F,102
2021,PB,OUTRAS,HOSPITAL,30 - 39,M,166
2021,PB,OUTRAS,IGNORADO,30 - 39,F,1
2021,PB,OUTRAS,IGNORADO,30 - 39,M,4
2021,PB,OUTRAS,OUTRO,30 - 39,F,2
2021,PB,OUTRAS,OUTRO,30 - 39,M,26
2021,PB,OUTRAS,OUTROS_SERVICOS_SAUDE,30 - 39,F,7
2021,PB,OUTRAS,OUTROS_SERVICOS_SAUDE,30 - 39,M,7
2021,PB,OUTRAS,VIA_PUBLICA,30 - 39,F,5
2021,PB,OUTRAS,VIA_PUBLICA,30 - 39,M,45
2021,PB,COVID,DOMICILIO,30 - 39,M,5
2021,PB,COVID,HOSPITAL,30 - 39,F,130
2021,PB,COVID,HOSPITAL,30 - 39,M,209
2021,PB,COVID,OUTRO,30 - 39,F,1
2021,PB,COVID,OUTRO,30 - 39,M,2
2021,PB,COVID,OUTROS_SERVICOS_SAUDE,30 - 39,F,2
2021,PB,COVID,OUTROS_SERVICOS_SAUDE,30 - 39,M,5
2021,PB,INDETERMINADA,DOMICILIO,30 - 39,F,3
2021,PB,INDETERMINADA,DOMICILIO,30 - 39,M,5
2021,PB,INDETERMINADA,HOSPITAL,30 - 39,M,2
2021,PB,INDETERMINADA,OUTRO,30 - 39,F,1
2021,PB,INDETERMINADA,OUTRO,30 - 39,M,2
2021,PB,INDETERMINADA,VIA_PUBLICA,30 - 39,F,1
2021,PB,INDETERMINADA,VIA_PUBLICA,30 - 39,M,3
2021,PB,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,30 - 39,M,7
2021,PB,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,30 - 39,F,18
2021,PB,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,30 - 39,M,28
2021,PB,INSUFICIENCIA_RESPIRATORIA,OUTRO,30 - 39,M,1
2021,PB,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,30 - 39,F,2
2021,PB,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,30 - 39,M,3
2021,PB,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,30 - 39,M,1
2021,PB,PNEUMONIA,DOMICILIO,30 - 39,M,1
2021,PB,PNEUMONIA,HOSPITAL,30 - 39,F,20
2021,PB,PNEUMONIA,HOSPITAL,30 - 39,M,48
2021,PB,PNEUMONIA,OUTRO,30 - 39,F,1
2021,PB,PNEUMONIA,OUTROS_SERVICOS_SAUDE,30 - 39,M,1
2021,PB,SEPTICEMIA,DOMICILIO,30 - 39,F,1
2021,PB,SEPTICEMIA,DOMICILIO,30 - 39,M,3
2021,PB,SEPTICEMIA,HOSPITAL,30 - 39,F,44
2021,PB,SEPTICEMIA,HOSPITAL,30 - 39,M,66
2021,PB,SEPTICEMIA,OUTRO,30 - 39,M,1
2021,PB,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,30 - 39,F,2
2021,PB,SRAG,HOSPITAL,30 - 39,F,1
2021,PB,SRAG,HOSPITAL,30 - 39,M,5
2021,PE,OUTRAS,DOMICILIO,30 - 39,F,93
2021,PE,OUTRAS,DOMICILIO,30 - 39,M,218
2021,PE,OUTRAS,HOSPITAL,30 - 39,F,280
2021,PE,OUTRAS,HOSPITAL,30 - 39,M,443
2021,PE,OUTRAS,IGNORADO,30 - 39,F,2
2021,PE,OUTRAS,IGNORADO,30 - 39,M,21
2021,PE,OUTRAS,OUTRO,30 - 39,F,11
2021,PE,OUTRAS,OUTRO,30 - 39,M,104
2021,PE,OUTRAS,OUTROS_SERVICOS_SAUDE,30 - 39,F,19
2021,PE,OUTRAS,OUTROS_SERVICOS_SAUDE,30 - 39,M,38
2021,PE,OUTRAS,VIA_PUBLICA,30 - 39,F,24
2021,PE,OUTRAS,VIA_PUBLICA,30 - 39,M,248
2021,PE,COVID,DOMICILIO,30 - 39,M,2
2021,PE,COVID,HOSPITAL,30 - 39,F,213
2021,PE,COVID,HOSPITAL,30 - 39,M,262
2021,PE,COVID,IGNORADO,30 - 39,F,1
2021,PE,COVID,OUTRO,30 - 39,M,1
2021,PE,COVID,OUTROS_SERVICOS_SAUDE,30 - 39,F,3
2021,PE,COVID,OUTROS_SERVICOS_SAUDE,30 - 39,M,12
2021,PE,COVID,VIA_PUBLICA,30 - 39,F,3
2021,PE,COVID,VIA_PUBLICA,30 - 39,M,1
2021,PE,INDETERMINADA,DOMICILIO,30 - 39,F,3
2021,PE,INDETERMINADA,DOMICILIO,30 - 39,M,8
2021,PE,INDETERMINADA,HOSPITAL,30 - 39,F,2
2021,PE,INDETERMINADA,HOSPITAL,30 - 39,M,11
2021,PE,INDETERMINADA,IGNORADO,30 - 39,M,1
2021,PE,INDETERMINADA,OUTRO,30 - 39,M,7
2021,PE,INDETERMINADA,OUTROS_SERVICOS_SAUDE,30 - 39,F,3
2021,PE,INDETERMINADA,OUTROS_SERVICOS_SAUDE,30 - 39,M,2
2021,PE,INDETERMINADA,VIA_PUBLICA,30 - 39,M,1
2021,PE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,30 - 39,F,6
2021,PE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,30 - 39,M,7
2021,PE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,30 - 39,F,41
2021,PE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,30 - 39,M,28
2021,PE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,30 - 39,F,1
2021,PE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,30 - 39,M,3
2021,PE,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,30 - 39,M,1
2021,PE,PNEUMONIA,DOMICILIO,30 - 39,F,2
2021,PE,PNEUMONIA,DOMICILIO,30 - 39,M,1
2021,PE,PNEUMONIA,HOSPITAL,30 - 39,F,39
2021,PE,PNEUMONIA,HOSPITAL,30 - 39,M,77
2021,PE,PNEUMONIA,IGNORADO,30 - 39,F,2
2021,PE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,30 - 39,F,1
2021,PE,SEPTICEMIA,DOMICILIO,30 - 39,F,1
2021,PE,SEPTICEMIA,DOMICILIO,30 - 39,M,3
2021,PE,SEPTICEMIA,HOSPITAL,30 - 39,F,127
2021,PE,SEPTICEMIA,HOSPITAL,30 - 39,M,172
2021,PE,SEPTICEMIA,IGNORADO,30 - 39,M,1
2021,PE,SEPTICEMIA,OUTRO,30 - 39,M,1
2021,PE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,30 - 39,F,2
2021,PE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,30 - 39,M,4
2021,PE,SRAG,DOMICILIO,30 - 39,F,2
2021,PE,SRAG,DOMICILIO,30 - 39,M,5
2021,PE,SRAG,HOSPITAL,30 - 39,F,28
2021,PE,SRAG,HOSPITAL,30 - 39,M,59
2021,PE,SRAG,IGNORADO,30 - 39,F,1
2021,PE,SRAG,OUTRO,30 - 39,M,2
2021,PE,SRAG,OUTROS_SERVICOS_SAUDE,30 - 39,M,5
2021,PE,SRAG,VIA_PUBLICA,30 - 39,F,1
2021,PI,OUTRAS,DOMICILIO,30 - 39,F,32
2021,PI,OUTRAS,DOMICILIO,30 - 39,M,55
2021,PI,OUTRAS,HOSPITAL,30 - 39,F,54
2021,PI,OUTRAS,HOSPITAL,30 - 39,M,102
2021,PI,OUTRAS,IGNORADO,30 - 39,M,1
2021,PI,OUTRAS,OUTRO,30 - 39,F,3
2021,PI,OUTRAS,OUTRO,30 - 39,M,13
2021,PI,OUTRAS,OUTROS_SERVICOS_SAUDE,30 - 39,F,1
2021,PI,OUTRAS,VIA_PUBLICA,30 - 39,F,2
2021,PI,OUTRAS,VIA_PUBLICA,30 - 39,M,21
2021,PI,COVID,DOMICILIO,30 - 39,M,1
2021,PI,COVID,HOSPITAL,30 - 39,F,55
2021,PI,COVID,HOSPITAL,30 - 39,M,109
2021,PI,COVID,IGNORADO,30 - 39,M,1
2021,PI,COVID,OUTRO,30 - 39,M,2
2021,PI,INDETERMINADA,DOMICILIO,30 - 39,M,2
2021,PI,INDETERMINADA,HOSPITAL,30 - 39,F,1
2021,PI,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,30 - 39,F,3
2021,PI,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,30 - 39,M,12
2021,PI,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,30 - 39,F,22
2021,PI,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,30 - 39,M,20
2021,PI,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,30 - 39,F,1
2021,PI,PNEUMONIA,DOMICILIO,30 - 39,F,3
2021,PI,PNEUMONIA,DOMICILIO,30 - 39,M,2
2021,PI,PNEUMONIA,HOSPITAL,30 - 39,F,20
2021,PI,PNEUMONIA,HOSPITAL,30 - 39,M,14
2021,PI,SEPTICEMIA,DOMICILIO,30 - 39,M,2
2021,PI,SEPTICEMIA,HOSPITAL,30 - 39,F,25
2021,PI,SEPTICEMIA,HOSPITAL,30 - 39,M,20
2021,PI,SEPTICEMIA,VIA_PUBLICA,30 - 39,M,1
2021,PI,SRAG,HOSPITAL,30 - 39,F,2
2021,PI,SRAG,HOSPITAL,30 - 39,M,3
2021,PI,SRAG,OUTROS_SERVICOS_SAUDE,30 - 39,F,1
2021,PR,OUTRAS,DOMICILIO,30 - 39,F,79
2021,PR,OUTRAS,DOMICILIO,30 - 39,M,244
2021,PR,OUTRAS,HOSPITAL,30 - 39,F,275
2021,PR,OUTRAS,HOSPITAL,30 - 39,M,418
2021,PR,OUTRAS,IGNORADO,30 - 39,M,3
2021,PR,OUTRAS,OUTRO,30 - 39,F,19
2021,PR,OUTRAS,OUTRO,30 - 39,M,177
2021,PR,OUTRAS,OUTROS_SERVICOS_SAUDE,30 - 39,F,10
2021,PR,OUTRAS,OUTROS_SERVICOS_SAUDE,30 - 39,M,33
2021,PR,OUTRAS,VIA_PUBLICA,30 - 39,F,24
2021,PR,OUTRAS,VIA_PUBLICA,30 - 39,M,216
2021,PR,COVID,DOMICILIO,30 - 39,F,4
2021,PR,COVID,DOMICILIO,30 - 39,M,17
2021,PR,COVID,HOSPITAL,30 - 39,F,511
2021,PR,COVID,HOSPITAL,30 - 39,M,834
2021,PR,COVID,OUTRO,30 - 39,F,7
2021,PR,COVID,OUTRO,30 - 39,M,15
2021,PR,COVID,OUTROS_SERVICOS_SAUDE,30 - 39,F,10
2021,PR,COVID,OUTROS_SERVICOS_SAUDE,30 - 39,M,23
2021,PR,COVID,VIA_PUBLICA,30 - 39,F,1
2021,PR,COVID,VIA_PUBLICA,30 - 39,M,2
2021,PR,INDETERMINADA,DOMICILIO,30 - 39,F,3
2021,PR,INDETERMINADA,DOMICILIO,30 - 39,M,5
2021,PR,INDETERMINADA,HOSPITAL,30 - 39,F,1
2021,PR,INDETERMINADA,HOSPITAL,30 - 39,M,2
2021,PR,INDETERMINADA,OUTRO,30 - 39,M,2
2021,PR,INDETERMINADA,VIA_PUBLICA,30 - 39,M,4
2021,PR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,30 - 39,F,6
2021,PR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,30 - 39,M,4
2021,PR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,30 - 39,F,32
2021,PR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,30 - 39,M,46
2021,PR,INSUFICIENCIA_RESPIRATORIA,OUTRO,30 - 39,F,2
2021,PR,INSUFICIENCIA_RESPIRATORIA,OUTRO,30 - 39,M,2
2021,PR,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,30 - 39,F,2
2021,PR,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,30 - 39,M,2
2021,PR,PNEUMONIA,DOMICILIO,30 - 39,F,1
2021,PR,PNEUMONIA,DOMICILIO,30 - 39,M,2
2021,PR,PNEUMONIA,HOSPITAL,30 - 39,F,54
2021,PR,PNEUMONIA,HOSPITAL,30 - 39,M,88
2021,PR,PNEUMONIA,OUTROS_SERVICOS_SAUDE,30 - 39,F,2
2021,PR,PNEUMONIA,OUTROS_SERVICOS_SAUDE,30 - 39,M,5
2021,PR,SEPTICEMIA,DOMICILIO,30 - 39,F,1
2021,PR,SEPTICEMIA,HOSPITAL,30 - 39,F,97
2021,PR,SEPTICEMIA,HOSPITAL,30 - 39,M,114
2021,PR,SEPTICEMIA,OUTRO,30 - 39,F,1
2021,PR,SEPTICEMIA,OUTRO,30 - 39,M,2
2021,PR,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,30 - 39,F,2
2021,PR,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,30 - 39,M,4
2021,PR,SRAG,HOSPITAL,30 - 39,F,11
2021,PR,SRAG,HOSPITAL,30 - 39,M,10
2021,RJ,OUTRAS,DOMICILIO,30 - 39,F,137
2021,RJ,OUTRAS,DOMICILIO,30 - 39,M,270
2021,RJ,OUTRAS,HOSPITAL,30 - 39,F,533
2021,RJ,OUTRAS,HOSPITAL,30 - 39,M,731
2021,RJ,OUTRAS,IGNORADO,30 - 39,F,5
2021,RJ,OUTRAS,IGNORADO,30 - 39,M,3
2021,RJ,OUTRAS,OUTRO,30 - 39,F,27
2021,RJ,OUTRAS,OUTRO,30 - 39,M,122
2021,RJ,OUTRAS,OUTROS_SERVICOS_SAUDE,30 - 39,F,141
2021,RJ,OUTRAS,OUTROS_SERVICOS_SAUDE,30 - 39,M,196
2021,RJ,OUTRAS,VIA_PUBLICA,30 - 39,F,14
2021,RJ,OUTRAS,VIA_PUBLICA,30 - 39,M,139
2021,RJ,COVID,DOMICILIO,30 - 39,F,3
2021,RJ,COVID,HOSPITAL,30 - 39,F,589
2021,RJ,COVID,HOSPITAL,30 - 39,I,1
2021,RJ,COVID,HOSPITAL,30 - 39,M,776
2021,RJ,COVID,IGNORADO,30 - 39,M,2
2021,RJ,COVID,OUTRO,30 - 39,M,3
2021,RJ,COVID,OUTROS_SERVICOS_SAUDE,30 - 39,F,32
2021,RJ,COVID,OUTROS_SERVICOS_SAUDE,30 - 39,M,46
2021,RJ,COVID,VIA_PUBLICA,30 - 39,F,1
2021,RJ,INDETERMINADA,DOMICILIO,30 - 39,F,7
2021,RJ,INDETERMINADA,DOMICILIO,30 - 39,M,14
2021,RJ,INDETERMINADA,HOSPITAL,30 - 39,F,10
2021,RJ,INDETERMINADA,HOSPITAL,30 - 39,M,14
2021,RJ,INDETERMINADA,OUTRO,30 - 39,F,1
2021,RJ,INDETERMINADA,OUTRO,30 - 39,M,2
2021,RJ,INDETERMINADA,OUTROS_SERVICOS_SAUDE,30 - 39,F,6
2021,RJ,INDETERMINADA,OUTROS_SERVICOS_SAUDE,30 - 39,M,13
2021,RJ,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,30 - 39,F,7
2021,RJ,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,30 - 39,M,7
2021,RJ,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,30 - 39,F,73
2021,RJ,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,30 - 39,M,79
2021,RJ,INSUFICIENCIA_RESPIRATORIA,OUTRO,30 - 39,F,1
2021,RJ,INSUFICIENCIA_RESPIRATORIA,OUTRO,30 - 39,M,1
2021,RJ,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,30 - 39,F,19
2021,RJ,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,30 - 39,M,18
2021,RJ,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,30 - 39,M,1
2021,RJ,PNEUMONIA,DOMICILIO,30 - 39,F,2
2021,RJ,PNEUMONIA,DOMICILIO,30 - 39,M,2
2021,RJ,PNEUMONIA,HOSPITAL,30 - 39,F,129
2021,RJ,PNEUMONIA,HOSPITAL,30 - 39,M,187
2021,RJ,PNEUMONIA,IGNORADO,30 - 39,F,1
2021,RJ,PNEUMONIA,OUTRO,30 - 39,F,2
2021,RJ,PNEUMONIA,OUTRO,30 - 39,M,8
2021,RJ,PNEUMONIA,OUTROS_SERVICOS_SAUDE,30 - 39,F,24
2021,RJ,PNEUMONIA,OUTROS_SERVICOS_SAUDE,30 - 39,M,30
2021,RJ,PNEUMONIA,VIA_PUBLICA,30 - 39,F,2
2021,RJ,PNEUMONIA,VIA_PUBLICA,30 - 39,M,1
2021,RJ,SEPTICEMIA,DOMICILIO,30 - 39,F,3
2021,RJ,SEPTICEMIA,DOMICILIO,30 - 39,M,3
2021,RJ,SEPTICEMIA,HOSPITAL,30 - 39,F,185
2021,RJ,SEPTICEMIA,HOSPITAL,30 - 39,M,231
2021,RJ,SEPTICEMIA,OUTRO,30 - 39,F,2
2021,RJ,SEPTICEMIA,OUTRO,30 - 39,M,2
2021,RJ,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,30 - 39,F,22
2021,RJ,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,30 - 39,M,34
2021,RJ,SRAG,HOSPITAL,30 - 39,F,18
2021,RJ,SRAG,HOSPITAL,30 - 39,M,25
2021,RJ,SRAG,OUTROS_SERVICOS_SAUDE,30 - 39,F,1
2021,RJ,SRAG,OUTROS_SERVICOS_SAUDE,30 - 39,M,3
2021,RN,OUTRAS,DOMICILIO,30 - 39,F,14
2021,RN,OUTRAS,DOMICILIO,30 - 39,M,50
2021,RN,OUTRAS,HOSPITAL,30 - 39,F,67
2021,RN,OUTRAS,HOSPITAL,30 - 39,M,96
2021,RN,OUTRAS,IGNORADO,30 - 39,F,1
2021,RN,OUTRAS,IGNORADO,30 - 39,M,2
2021,RN,OUTRAS,OUTRO,30 - 39,M,9
2021,RN,OUTRAS,OUTROS_SERVICOS_SAUDE,30 - 39,F,1
2021,RN,OUTRAS,OUTROS_SERVICOS_SAUDE,30 - 39,M,5
2021,RN,OUTRAS,VIA_PUBLICA,30 - 39,F,5
2021,RN,OUTRAS,VIA_PUBLICA,30 - 39,M,43
2021,RN,COVID,DOMICILIO,30 - 39,F,1
2021,RN,COVID,DOMICILIO,30 - 39,M,3
2021,RN,COVID,HOSPITAL,30 - 39,F,100
2021,RN,COVID,HOSPITAL,30 - 39,M,116
2021,RN,COVID,IGNORADO,30 - 39,F,1
2021,RN,COVID,OUTROS_SERVICOS_SAUDE,30 - 39,F,1
2021,RN,COVID,OUTROS_SERVICOS_SAUDE,30 - 39,M,1
2021,RN,INDETERMINADA,DOMICILIO,30 - 39,M,1
2021,RN,INDETERMINADA,OUTRO,30 - 39,F,1
2021,RN,INDETERMINADA,OUTROS_SERVICOS_SAUDE,30 - 39,F,1
2021,RN,INDETERMINADA,VIA_PUBLICA,30 - 39,M,1
2021,RN,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,30 - 39,M,4
2021,RN,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,30 - 39,F,10
2021,RN,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,30 - 39,M,15
2021,RN,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,30 - 39,M,1
2021,RN,PNEUMONIA,DOMICILIO,30 - 39,F,4
2021,RN,PNEUMONIA,DOMICILIO,30 - 39,M,4
2021,RN,PNEUMONIA,HOSPITAL,30 - 39,F,9
2021,RN,PNEUMONIA,HOSPITAL,30 - 39,M,22
2021,RN,SEPTICEMIA,DOMICILIO,30 - 39,F,2
2021,RN,SEPTICEMIA,DOMICILIO,30 - 39,M,2
2021,RN,SEPTICEMIA,HOSPITAL,30 - 39,F,30
2021,RN,SEPTICEMIA,HOSPITAL,30 - 39,M,34
2021,RN,SEPTICEMIA,OUTRO,30 - 39,F,1
2021,RN,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,30 - 39,M,2
2021,RN,SEPTICEMIA,VIA_PUBLICA,30 - 39,M,2
2021,RN,SRAG,DOMICILIO,30 - 39,F,1
2021,RN,SRAG,HOSPITAL,30 - 39,F,3
2021,RN,SRAG,HOSPITAL,30 - 39,M,4
2021,RN,SRAG,OUTROS_SERVICOS_SAUDE,30 - 39,M,1
2021,RO,OUTRAS,DOMICILIO,30 - 39,F,17
2021,RO,OUTRAS,DOMICILIO,30 - 39,M,35
2021,RO,OUTRAS,HOSPITAL,30 - 39,F,41
2021,RO,OUTRAS,HOSPITAL,30 - 39,M,69
2021,RO,OUTRAS,OUTRO,30 - 39,F,2
2021,RO,OUTRAS,OUTRO,30 - 39,M,20
2021,RO,OUTRAS,OUTROS_SERVICOS_SAUDE,30 - 39,F,1
2021,RO,OUTRAS,OUTROS_SERVICOS_SAUDE,30 - 39,M,5
2021,RO,OUTRAS,VIA_PUBLICA,30 - 39,F,5
2021,RO,OUTRAS,VIA_PUBLICA,30 - 39,M,50
2021,RO,COVID,DOMICILIO,30 - 39,F,1
2021,RO,COVID,HOSPITAL,30 - 39,F,98
2021,RO,COVID,HOSPITAL,30 - 39,M,117
2021,RO,COVID,IGNORADO,30 - 39,M,1
2021,RO,COVID,OUTRO,30 - 39,F,1
2021,RO,COVID,OUTRO,30 - 39,M,1
2021,RO,COVID,OUTROS_SERVICOS_SAUDE,30 - 39,F,1
2021,RO,COVID,OUTROS_SERVICOS_SAUDE,30 - 39,M,2
2021,RO,INDETERMINADA,DOMICILIO,30 - 39,F,1
2021,RO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,30 - 39,F,1
2021,RO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,30 - 39,M,1
2021,RO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,30 - 39,F,8
2021,RO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,30 - 39,M,12
2021,RO,INSUFICIENCIA_RESPIRATORIA,OUTRO,30 - 39,M,1
2021,RO,PNEUMONIA,HOSPITAL,30 - 39,F,8
2021,RO,PNEUMONIA,HOSPITAL,30 - 39,M,8
2021,RO,PNEUMONIA,OUTRO,30 - 39,M,1
2021,RO,SEPTICEMIA,HOSPITAL,30 - 39,F,13
2021,RO,SEPTICEMIA,HOSPITAL,30 - 39,M,22
2021,RO,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,30 - 39,F,1
2021,RO,SRAG,HOSPITAL,30 - 39,F,2
2021,RO,SRAG,HOSPITAL,30 - 39,M,4
2021,RR,OUTRAS,DOMICILIO,30 - 39,F,7
2021,RR,OUTRAS,DOMICILIO,30 - 39,M,12
2021,RR,OUTRAS,HOSPITAL,30 - 39,F,22
2021,RR,OUTRAS,HOSPITAL,30 - 39,M,41
2021,RR,OUTRAS,IGNORADO,30 - 39,M,1
2021,RR,OUTRAS,OUTRO,30 - 39,F,3
2021,RR,OUTRAS,OUTRO,30 - 39,M,9
2021,RR,OUTRAS,VIA_PUBLICA,30 - 39,M,11
2021,RR,COVID,HOSPITAL,30 - 39,F,35
